team_1,team_2,team_1_win_prob,team_2_win_prob,draw_prob
Argentina,Spain,0.3272,0.4120,0.2608
Argentina,Sweden,0.7146,0.1032,0.1822
Argentina,Switzerland,0.6979,0.1156,0.1865
Argentina,Tunisia,0.7659,0.0657,0.1684
Argentina,Türkiye,0.7027,0.1120,0.1853
Argentina,Uruguay,0.5975,0.1910,0.2115
Argentina,USA,0.6872,0.1236,0.1892
Argentina,Uzbekistan,0.7910,0.0480,0.1610
Australia,Austria,0.2973,0.4412,0.2615
Australia,Belgium,0.2318,0.5333,0.2349
Australia,Bosnia & Herzegovina,0.4618,0.2820,0.2562
Australia,Brazil,0.1356,0.6651,0.1993
Australia,Canada,0.4002,0.3249,0.2749
Australia,Cape Verde,0.4998,0.2547,0.2455
Australia,Colombia,0.2047,0.5706,0.2247
Australia,Croatia,0.2123,0.5602,0.2275
Australia,Curaçao,0.5385,0.2265,0.2350
Australia,Czechia,0.3316,0.3909,0.2775
Australia,DR Congo,0.4735,0.2737,0.2528
Australia,Ecuador,0.2438,0.5167,0.2395
Australia,Egypt,0.3442,0.3717,0.2841
Australia,England,0.1181,0.6899,0.1920
Australia,France,0.0978,0.7193,0.1829
Australia,Germany,0.1723,0.6148,0.2129
Australia,Ghana,0.3859,0.3346,0.2795
Australia,Haiti,0.5544,0.2147,0.2309
Australia,Iran,0.3260,0.3993,0.2747
Australia,Iraq,0.4850,0.2654,0.2496
Australia,Ivory Coast,0.3395,0.3789,0.2816
Australia,Japan,0.2560,0.4997,0.2443
Australia,Jordan,0.5750,0.1996,0.2254
Australia,Mexico,0.2807,0.4649,0.2544
Australia,Morocco,0.2239,0.5442,0.2319
Australia,Netherlands,0.1656,0.6240,0.2104
Australia,New Zealand,0.5648,0.2071,0.2281
Australia,Norway,0.3179,0.4113,0.2708
Australia,Panama,0.4300,0.3044,0.2656
Australia,Paraguay,0.3668,0.3473,0.2859
Australia,Portugal,0.1261,0.6784,0.1955
Australia,Qatar,0.4477,0.2920,0.2603
Australia,Saudi Arabia,0.4536,0.2878,0.2586
Australia,Scotland,0.3497,0.3633,0.2870
Australia,Senegal,0.2642,0.4882,0.2476
Australia,South Africa,0.4383,0.2986,0.2631
Australia,South Korea,0.3179,0.4113,0.2708
Australia,Spain,0.0630,0.7718,0.1652
Australia,Sweden,0.3056,0.4293,0.2651
Australia,Switzerland,0.2849,0.4590,0.2561
Australia,Tunisia,0.3942,0.3290,0.2768
Australia,Türkiye,0.2907,0.4507,0.2586
Australia,Uruguay,0.1899,0.5908,0.2193
Australia,USA,0.2725,0.4766,0.2509
Australia,Uzbekistan,0.4688,0.2770,0.2542
Austria,Belgium,0.2907,0.4507,0.2586
Austria,Bosnia & Herzegovina,0.5440,0.2238,0.2322
Austria,Brazil,0.1824,0.6026,0.2150
Austria,Canada,0.4859,0.2659,0.2482
Austria,Cape Verde,0.5783,0.1985,0.2232
Austria,Colombia,0.2617,0.4917,0.2466
Austria,Croatia,0.2700,0.4801,0.2499
Austria,Curaçao,0.6121,0.1735,0.2144
Austria,Czechia,0.4053,0.3219,0.2728
Austria,DR Congo,0.5546,0.2160,0.2294
Austria,Ecuador,0.3031,0.4329,0.2640
Austria,Egypt,0.4245,0.3089,0.2666
Austria,England,0.1607,0.6330,0.2063
Austria,France,0.1350,0.6693,0.1957
Austria,Germany,0.2255,0.5420,0.2325
Austria,Ghana,0.4719,0.2758,0.2523
Austria,Haiti,0.6258,0.1633,0.2109
Austria,Iran,0.3969,0.3276,0.2755
Austria,Iraq,0.5650,0.2083,0.2267
Austria,Ivory Coast,0.4173,0.3138,0.2689
Austria,Japan,0.3154,0.4149,0.2697
Austria,Jordan,0.6432,0.1504,0.2064
Austria,Mexico,0.3395,0.3789,0.2816
Austria,Morocco,0.2824,0.4625,0.2551
Austria,Netherlands,0.2177,0.5529,0.2294
Austria,New Zealand,0.6346,0.1568,0.2086
Austria,Norway,0.3849,0.3356,0.2795
Austria,Panama,0.5144,0.2454,0.2402
Austria,Paraguay,0.4531,0.2890,0.2579
Austria,Portugal,0.1707,0.6190,0.2103
Austria,Qatar,0.5310,0.2333,0.2357
Austria,Saudi Arabia,0.5365,0.2293,0.2342
Austria,Scotland,0.4329,0.3031,0.2640
Austria,Senegal,0.3235,0.4029,0.2736
Austria,South Africa,0.5222,0.2398,0.2380
Austria,South Korea,0.3849,0.3356,0.2795
Austria,Spain,0.0891,0.7357,0.1752
Austria,Sweden,0.3669,0.3473,0.2858
Austria,Switzerland,0.3435,0.3729,0.2836
Austria,Tunisia,0.4801,0.2700,0.2499
Austria,Türkiye,0.3489,0.3645,0.2866
Austria,Uruguay,0.2454,0.5144,0.2402
Austria,USA,0.3316,0.3909,0.2775
Austria,Uzbekistan,0.5504,0.2191,0.2305
Belgium,Bosnia & Herzegovina,0.6240,0.1656,0.2104
Belgium,Brazil,0.2440,0.5201,0.2359
Belgium,Canada,0.5736,0.2024,0.2240
Belgium,Cape Verde,0.6528,0.1446,0.2026
Belgium,Colombia,0.3280,0.3973,0.2747
Belgium,Croatia,0.3359,0.3852,0.2789
Belgium,Curaçao,0.6805,0.1244,0.1951
Belgium,Czechia,0.4997,0.2560,0.2443
Belgium,DR Congo,0.6330,0.1590,0.2080
Belgium,Ecuador,0.3729,0.3435,0.2836
Belgium,Egypt,0.5178,0.2430,0.2392
Belgium,England,0.2188,0.5557,0.2255
Belgium,France,0.1875,0.5996,0.2129
Belgium,Germany,0.2914,0.4519,0.2567
Belgium,Ghana,0.5612,0.2115,0.2273
Belgium,Haiti,0.6914,0.1164,0.1922
Belgium,Iran,0.4917,0.2617,0.2466
Belgium,Iraq,0.6418,0.1526,0.2056
Belgium,Ivory Coast,0.5111,0.2478,0.2411
Belgium,Japan,0.3909,0.3316,0.2775
Belgium,Jordan,0.7051,0.1064,0.1885
Belgium,Mexico,0.4269,0.3072,0.2659
Belgium,Morocco,0.3475,0.3670,0.2855
Belgium,Netherlands,0.2832,0.4639,0.2529
Belgium,New Zealand,0.6984,0.1113,0.1903
Belgium,Norway,0.4801,0.2700,0.2499
Belgium,Panama,0.5986,0.1842,0.2172
Belgium,Paraguay,0.5442,0.2239,0.2319
Belgium,Portugal,0.2305,0.5392,0.2303
Belgium,Qatar,0.6129,0.1737,0.2134
Belgium,Saudi Arabia,0.6176,0.1703,0.2121
Belgium,Scotland,0.5256,0.2374,0.2370
Belgium,Senegal,0.4029,0.3235,0.2736
Belgium,South Africa,0.6054,0.1792,0.2154
Belgium,South Korea,0.4801,0.2700,0.2499
Belgium,Spain,0.1283,0.6830,0.1887
Belgium,Sweden,0.4625,0.2824,0.2551
Belgium,Switzerland,0.4329,0.3031,0.2640
Belgium,Tunisia,0.5685,0.2062,0.2253
Belgium,Türkiye,0.4412,0.2973,0.2615
Belgium,Uruguay,0.3119,0.4216,0.2665
Belgium,USA,0.4149,0.3154,0.2697
Belgium,Uzbekistan,0.6295,0.1616,0.2089
Bosnia & Herzegovina,Brazil,0.0906,0.7279,0.1815
Bosnia & Herzegovina,Canada,0.3131,0.4164,0.2705
Bosnia & Herzegovina,Cape Verde,0.3931,0.3280,0.2789
Bosnia & Herzegovina,Colombia,0.1433,0.6545,0.2022
Bosnia & Herzegovina,Croatia,0.1495,0.6461,0.2044
Bosnia & Herzegovina,Curaçao,0.4346,0.2994,0.2660
Bosnia & Herzegovina,Czechia,0.2574,0.4969,0.2457
Bosnia & Herzegovina,DR Congo,0.3657,0.3462,0.2881
Bosnia & Herzegovina,Ecuador,0.1758,0.6101,0.2141
Bosnia & Herzegovina,Egypt,0.2705,0.4783,0.2512
Bosnia & Herzegovina,England,0.0780,0.7461,0.1759
Bosnia & Herzegovina,France,0.0637,0.7670,0.1693
Bosnia & Herzegovina,Germany,0.1180,0.6895,0.1925
Bosnia & Herzegovina,Ghana,0.3033,0.4308,0.2659
Bosnia & Herzegovina,Haiti,0.4523,0.2870,0.2607
Bosnia & Herzegovina,Iran,0.2517,0.5049,0.2434
Bosnia & Herzegovina,Iraq,0.3776,0.3384,0.2840
Bosnia & Herzegovina,Ivory Coast,0.2655,0.4853,0.2492
Bosnia & Herzegovina,Japan,0.1863,0.5957,0.2180
Bosnia & Herzegovina,Jordan,0.4756,0.2704,0.2540
Bosnia & Herzegovina,Mexico,0.2084,0.5654,0.2262
Bosnia & Herzegovina,Morocco,0.1590,0.6330,0.2080
Bosnia & Herzegovina,Netherlands,0.1129,0.6967,0.1904
Bosnia & Herzegovina,New Zealand,0.4640,0.2787,0.2573
Bosnia & Herzegovina,Norway,0.2436,0.5163,0.2401
Bosnia & Herzegovina,Panama,0.3331,0.3863,0.2806
Bosnia & Herzegovina,Paraguay,0.2902,0.4500,0.2598
Bosnia & Herzegovina,Portugal,0.0837,0.7378,0.1785
Bosnia & Herzegovina,Qatar,0.3448,0.3682,0.2870
Bosnia & Herzegovina,Saudi Arabia,0.3486,0.3623,0.2891
Bosnia & Herzegovina,Scotland,0.2762,0.4701,0.2537
Bosnia & Herzegovina,Senegal,0.1936,0.5858,0.2206
Bosnia & Herzegovina,South Africa,0.3386,0.3778,0.2836
Bosnia & Herzegovina,South Korea,0.2436,0.5163,0.2401
Bosnia & Herzegovina,Spain,0.0401,0.8046,0.1553
Bosnia & Herzegovina,Sweden,0.2317,0.5330,0.2353
Bosnia & Herzegovina,Switzerland,0.2122,0.5601,0.2277
Bosnia & Herzegovina,Tunisia,0.3090,0.4224,0.2686
Bosnia & Herzegovina,Türkiye,0.2176,0.5526,0.2298
Bosnia & Herzegovina,Uruguay,0.1316,0.6706,0.1978
Bosnia & Herzegovina,USA,0.2009,0.5757,0.2234
Bosnia & Herzegovina,Uzbekistan,0.3610,0.3493,0.2897
Brazil,Canada,0.6938,0.1149,0.1913
Brazil,Cape Verde,0.7466,0.0776,0.1758
Brazil,Colombia,0.4804,0.2731,0.2465
Brazil,Croatia,0.4919,0.2648,0.2433
Brazil,Curaçao,0.7642,0.0655,0.1703
Brazil,Czechia,0.6404,0.1540,0.2056
Brazil,DR Congo,0.7338,0.0865,0.1797
Brazil,Ecuador,0.5365,0.2319,0.2316
Brazil,Egypt,0.6537,0.1440,0.2023
Brazil,England,0.3334,0.3973,0.2693
Brazil,France,0.2990,0.4486,0.2524
Brazil,Germany,0.4275,0.3111,0.2614
Brazil,Ghana,0.6851,0.1212,0.1937
Brazil,Haiti,0.7711,0.0609,0.1680
Brazil,Iran,0.6344,0.1585,0.2071
Brazil,Iraq,0.7395,0.0825,0.1780
Brazil,Ivory Coast,0.6488,0.1476,0.2036
Brazil,Japan,0.5525,0.2199,0.2276
Brazil,Jordan,0.7796,0.0552,0.1652
Brazil,Mexico,0.5832,0.1970,0.2198
Brazil,Morocco,0.5089,0.2523,0.2388
Brazil,Netherlands,0.4156,0.3194,0.2650
Brazil,New Zealand,0.7754,0.0580,0.1666
Brazil,Norway,0.6256,0.1651,0.2093
Brazil,Panama,0.7109,0.1027,0.1864
Brazil,Paraguay,0.6730,0.1299,0.1971
Brazil,Portugal,0.3452,0.3790,0.2758
Brazil,Qatar,0.7206,0.0958,0.1836
Brazil,Saudi Arabia,0.7237,0.0936,0.1827
Brazil,Scotland,0.6594,0.1398,0.2008
Brazil,Senegal,0.5629,0.2121,0.2250
Brazil,South Africa,0.7155,0.0994,0.1851
Brazil,South Korea,0.6256,0.1651,0.2093
Brazil,Spain,0.2230,0.5571,0.2199
Brazil,Sweden,0.6120,0.1753,0.2127
Brazil,Switzerland,0.5881,0.1933,0.2186
Brazil,Tunisia,0.6902,0.1175,0.1923
Brazil,Türkiye,0.5949,0.1881,0.2170
Brazil,Uruguay,0.4571,0.2900,0.2529
Brazil,USA,0.5732,0.2045,0.2223
Brazil,Uzbekistan,0.7315,0.0881,0.1804
Canada,Cape Verde,0.4554,0.2858,0.2588
Canada,Colombia,0.1772,0.6082,0.2146
Canada,Croatia,0.1842,0.5986,0.2172
Canada,Curaçao,0.4958,0.2568,0.2474
Canada,Czechia,0.3006,0.4364,0.2630
Canada,DR Congo,0.4283,0.3049,0.2668
Canada,Ecuador,0.2138,0.5581,0.2281
Canada,Egypt,0.3136,0.4171,0.2693
Canada,England,0.0994,0.7155,0.1851
Canada,France,0.0818,0.7411,0.1771
Canada,Germany,0.1476,0.6486,0.2038
Canada,Ghana,0.3454,0.3689,0.2857
Canada,Haiti,0.5127,0.2446,0.2427
Canada,Iran,0.2948,0.4447,0.2605
Canada,Iraq,0.4401,0.2966,0.2633
Canada,Ivory Coast,0.3088,0.4243,0.2669
Canada,Japan,0.2255,0.5420,0.2325
Canada,Jordan,0.5346,0.2286,0.2368
Canada,Mexico,0.2495,0.5088,0.2417
Canada,Morocco,0.1950,0.5838,0.2212
Canada,Netherlands,0.1415,0.6570,0.2015
Canada,New Zealand,0.5237,0.2365,0.2398
Canada,Norway,0.2865,0.4566,0.2569
Canada,Panama,0.3842,0.3350,0.2808
Canada,Paraguay,0.3329,0.3881,0.2790
Canada,Portugal,0.1064,0.7056,0.1880
Canada,Qatar,0.4021,0.3229,0.2750
Canada,Saudi Arabia,0.4080,0.3188,0.2732
Canada,Scotland,0.3193,0.4087,0.2720
Canada,Senegal,0.2334,0.5311,0.2355
Canada,South Africa,0.3925,0.3294,0.2781
Canada,South Korea,0.2865,0.4566,0.2569
Canada,Spain,0.0522,0.7871,0.1607
Canada,Sweden,0.2741,0.4743,0.2516
Canada,Switzerland,0.2535,0.5031,0.2434
Canada,Tunisia,0.3507,0.3605,0.2888
Canada,Türkiye,0.2593,0.4951,0.2456
Canada,Uruguay,0.1636,0.6268,0.2096
Canada,USA,0.2414,0.5200,0.2386
Canada,Uzbekistan,0.4235,0.3082,0.2683
Cape Verde,Colombia,0.1244,0.6806,0.1950
Cape Verde,Croatia,0.1299,0.6730,0.1971
Cape Verde,Curaçao,0.3950,0.3260,0.2790
Cape Verde,Czechia,0.2306,0.5336,0.2358
Cape Verde,DR Congo,0.3359,0.3810,0.2831
Cape Verde,Ecuador,0.1539,0.6401,0.2060
Cape Verde,Egypt,0.2434,0.5158,0.2408
Cape Verde,England,0.0665,0.7628,0.1707
Cape Verde,France,0.0541,0.7813,0.1646
Cape Verde,Germany,0.1017,0.7123,0.1860
Cape Verde,Ghana,0.2759,0.4696,0.2545
Cape Verde,Haiti,0.4128,0.3139,0.2733
Cape Verde,Iran,0.2251,0.5413,0.2336
Cape Verde,Iraq,0.3436,0.3690,0.2874
Cape Verde,Ivory Coast,0.2386,0.5225,0.2389
Cape Verde,Japan,0.1636,0.6267,0.2097
Cape Verde,Jordan,0.4365,0.2974,0.2661
Cape Verde,Mexico,0.1841,0.5983,0.2176
Cape Verde,Morocco,0.1386,0.6611,0.2003
Cape Verde,Netherlands,0.0972,0.7187,0.1841
Cape Verde,New Zealand,0.4247,0.3057,0.2696
Cape Verde,Norway,0.2174,0.5521,0.2305
Cape Verde,Panama,0.3063,0.4256,0.2681
Cape Verde,Paraguay,0.2628,0.4883,0.2489
Cape Verde,Portugal,0.0715,0.7554,0.1731
Cape Verde,Qatar,0.3184,0.4075,0.2741
Cape Verde,Saudi Arabia,0.3224,0.4015,0.2761
Cape Verde,Scotland,0.2490,0.5078,0.2432
Cape Verde,Senegal,0.1702,0.6175,0.2123
Cape Verde,South Africa,0.3120,0.4171,0.2709
Cape Verde,South Korea,0.2174,0.5521,0.2305
Cape Verde,Spain,0.0339,0.8139,0.1522
Cape Verde,Sweden,0.2060,0.5679,0.2261
Cape Verde,Switzerland,0.1876,0.5934,0.2190
Cape Verde,Tunisia,0.2817,0.4613,0.2570
Cape Verde,Türkiye,0.1927,0.5864,0.2209
Cape Verde,Uruguay,0.1139,0.6952,0.1909
Cape Verde,USA,0.1771,0.6080,0.2149
Cape Verde,Uzbekistan,0.3327,0.3858,0.2815
Colombia,Croatia,0.3677,0.3480,0.2843
Colombia,Curaçao,0.7056,0.1064,0.1880
Colombia,Czechia,0.5388,0.2278,0.2334
Colombia,DR Congo,0.6627,0.1374,0.1999
Colombia,Ecuador,0.4152,0.3156,0.2692
Colombia,Egypt,0.5559,0.2153,0.2288
Colombia,England,0.2470,0.5178,0.2352
Colombia,France,0.2139,0.5645,0.2216
Colombia,Germany,0.3207,0.4104,0.2689
Colombia,Ghana,0.5967,0.1856,0.2177
Colombia,Haiti,0.7155,0.0994,0.1851
Colombia,Iran,0.5311,0.2334,0.2355
Colombia,Iraq,0.6706,0.1316,0.1978
Colombia,Ivory Coast,0.5496,0.2200,0.2304
Colombia,Japan,0.4329,0.3031,0.2640
Colombia,Jordan,0.7278,0.0906,0.1816
Colombia,Mexico,0.4684,0.2783,0.2533
Colombia,Morocco,0.3854,0.3361,0.2785
Colombia,Netherlands,0.3126,0.4226,0.2648
Colombia,New Zealand,0.7218,0.0949,0.1833
Colombia,Norway,0.5200,0.2414,0.2386
Colombia,Panama,0.6313,0.1603,0.2084
Colombia,Paraguay,0.5808,0.1972,0.2220
Colombia,Portugal,0.2592,0.5004,0.2404
Colombia,Qatar,0.6444,0.1507,0.2049
Colombia,Saudi Arabia,0.6486,0.1476,0.2038
Colombia,Scotland,0.5633,0.2100,0.2267
Colombia,Senegal,0.4448,0.2948,0.2604
Colombia,South Africa,0.6374,0.1558,0.2068
Colombia,South Korea,0.5200,0.2414,0.2386
Colombia,Spain,0.1491,0.6553,0.1956
Colombia,Sweden,0.5031,0.2535,0.2434
Colombia,Switzerland,0.4743,0.2741,0.2516
Colombia,Tunisia,0.6034,0.1806,0.2160
Colombia,Türkiye,0.4824,0.2683,0.2493
Colombia,Uruguay,0.3406,0.3800,0.2794
Colombia,USA,0.4566,0.2865,0.2569
Colombia,Uzbekistan,0.6594,0.1398,0.2008
Croatia,Curaçao,0.6988,0.1114,0.1898
Croatia,Czechia,0.5278,0.2358,0.2364
Croatia,DR Congo,0.6545,0.1433,0.2022
Croatia,Ecuador,0.4030,0.3237,0.2733
Croatia,Egypt,0.5453,0.2231,0.2316
Croatia,England,0.2388,0.5288,0.2324
Croatia,France,0.2062,0.5748,0.2190
Croatia,Germany,0.3124,0.4223,0.2653
Croatia,Ghana,0.5868,0.1928,0.2204
Croatia,Haiti,0.7090,0.1041,0.1869
Croatia,Iran,0.5200,0.2414,0.2386
Croatia,Iraq,0.6627,0.1374,0.1999
Croatia,Ivory Coast,0.5388,0.2278,0.2334
Croatia,Japan,0.4209,0.3113,0.2678
Croatia,Jordan,0.7216,0.0949,0.1835
Croatia,Mexico,0.4566,0.2865,0.2569
Croatia,Morocco,0.3733,0.3439,0.2828
Croatia,Netherlands,0.3042,0.4345,0.2613
Croatia,New Zealand,0.7154,0.0994,0.1852
Croatia,Norway,0.5088,0.2495,0.2417
Croatia,Panama,0.6222,0.1669,0.2109
Croatia,Paraguay,0.5706,0.2047,0.2247
Croatia,Portugal,0.2509,0.5117,0.2374
Croatia,Qatar,0.6357,0.1571,0.2072
Croatia,Saudi Arabia,0.6401,0.1539,0.2060
Croatia,Scotland,0.5528,0.2177,0.2295
Croatia,Senegal,0.4329,0.3031,0.2640
Croatia,South Africa,0.6286,0.1623,0.2091
Croatia,South Korea,0.5088,0.2495,0.2417
Croatia,Spain,0.1429,0.6635,0.1936
Croatia,Sweden,0.4917,0.2617,0.2466
Croatia,Switzerland,0.4625,0.2824,0.2551
Croatia,Tunisia,0.5937,0.1878,0.2185
Croatia,Türkiye,0.4708,0.2766,0.2526
Croatia,Uruguay,0.3325,0.3919,0.2756
Croatia,USA,0.4448,0.2948,0.2604
Croatia,Uzbekistan,0.6512,0.1458,0.2030
Curaçao,Czechia,0.2035,0.5704,0.2261
Curaçao,DR Congo,0.3075,0.4227,0.2698
Curaçao,Ecuador,0.1327,0.6688,0.1985
Curaçao,Egypt,0.2156,0.5536,0.2308
Curaçao,England,0.0560,0.7784,0.1656
Curaçao,France,0.0454,0.7946,0.1600
Curaçao,Germany,0.0865,0.7338,0.1797
Curaçao,Ghana,0.2471,0.5095,0.2434
Curaçao,Haiti,0.3708,0.3415,0.2877
Curaçao,Iran,0.1983,0.5776,0.2241
Curaçao,Iraq,0.3156,0.4106,0.2738
Curaçao,Ivory Coast,0.2110,0.5600,0.2290
Curaçao,Japan,0.1415,0.6566,0.2019
Curaçao,Jordan,0.3945,0.3257,0.2798
Curaçao,Mexico,0.1601,0.6306,0.2093
Curaçao,Morocco,0.1190,0.6881,0.1929
Curaçao,Netherlands,0.0825,0.7395,0.1780
Curaçao,New Zealand,0.3827,0.3336,0.2837
Curaçao,Norway,0.1910,0.5877,0.2213
Curaçao,Panama,0.2772,0.4667,0.2561
Curaçao,Paraguay,0.2343,0.5275,0.2382
Curaçao,Portugal,0.0603,0.7719,0.1678
Curaçao,Qatar,0.2896,0.4490,0.2614
Curaçao,Saudi Arabia,0.2937,0.4430,0.2633
Curaçao,Scotland,0.2210,0.5461,0.2329
Curaçao,Senegal,0.1475,0.6482,0.2043
Curaçao,South Africa,0.2830,0.4585,0.2585
Curaçao,South Korea,0.1910,0.5877,0.2213
Curaçao,Spain,0.0282,0.8225,0.1493
Curaçao,Sweden,0.1804,0.6025,0.2171
Curaçao,Switzerland,0.1634,0.6260,0.2106
Curaçao,Tunisia,0.2528,0.5016,0.2456
Curaçao,Türkiye,0.1681,0.6196,0.2123
Curaçao,Uruguay,0.0972,0.7187,0.1841
Curaçao,USA,0.1537,0.6395,0.2068
Curaçao,Uzbekistan,0.3043,0.4275,0.2682
Czechia,DR Congo,0.5082,0.2492,0.2426
Czechia,Ecuador,0.2683,0.4824,0.2493
Czechia,Egypt,0.3741,0.3427,0.2832
Czechia,England,0.1347,0.6677,0.1976
Czechia,France,0.1122,0.6999,0.1879
Czechia,Germany,0.1936,0.5858,0.2206
Czechia,Ghana,0.4221,0.3105,0.2674
Czechia,Haiti,0.5855,0.1924,0.2221
Czechia,Iran,0.3497,0.3633,0.2870
Czechia,Iraq,0.5193,0.2411,0.2396
Czechia,Ivory Coast,0.3669,0.3473,0.2858
Czechia,Japan,0.2807,0.4649,0.2544
Czechia,Jordan,0.6048,0.1781,0.2171
Czechia,Mexico,0.3056,0.4293,0.2651
Czechia,Morocco,0.2478,0.5111,0.2411
Czechia,Netherlands,0.1863,0.5957,0.2180
Czechia,New Zealand,0.5952,0.1852,0.2196
Czechia,Norway,0.3419,0.3753,0.2828
Czechia,Panama,0.4658,0.2797,0.2545
Czechia,Paraguay,0.4029,0.3235,0.2736
Czechia,Portugal,0.1435,0.6552,0.2013
Czechia,Qatar,0.4832,0.2673,0.2495
Czechia,Saudi Arabia,0.4889,0.2631,0.2480
Czechia,Scotland,0.3825,0.3372,0.2803
Czechia,Senegal,0.2890,0.4531,0.2579
Czechia,South Africa,0.4739,0.2739,0.2522
Czechia,South Korea,0.3419,0.3753,0.2828
Czechia,Spain,0.0729,0.7579,0.1692
Czechia,Sweden,0.3300,0.3933,0.2767
Czechia,Switzerland,0.3097,0.4233,0.2670
Czechia,Tunisia,0.4304,0.3047,0.2649
Czechia,Türkiye,0.3154,0.4149,0.2697
Czechia,Uruguay,0.2123,0.5602,0.2275
Czechia,USA,0.2973,0.4412,0.2615
Czechia,Uzbekistan,0.5037,0.2524,0.2439
DR Congo,Ecuador,0.1689,0.6195,0.2116
DR Congo,Egypt,0.2622,0.4898,0.2480
DR Congo,England,0.0743,0.7513,0.1744
DR Congo,France,0.0606,0.7715,0.1679
DR Congo,Germany,0.1129,0.6967,0.1904
DR Congo,Ghana,0.2950,0.4427,0.2623
